f_mesure,PPV,Recall(Sn),accuracy,jaccard_index,mmr,cr,total_score,fitness,avg
0.4081817427950774,0.3556743909685086,0.4788772327757301,0.4127037292249642,0.26192469249540073,0.33369211603237686,0.3676371022342586,1.3714356535571137,1.9886271299686789,1.8403185645851448
0.4081817427950774,0.3556743909685086,0.4788772327757301,0.4127037292249642,0.26192469249540073,0.33369211603237686,0.3676371022342586,1.3714356535571137,1.9886271299686789,1.8471827646802708
0.4081817427950774,0.3556743909685086,0.4788772327757301,0.4127037292249642,0.26192469249540073,0.33369211603237686,0.3676371022342586,1.3714356535571137,1.9886271299686789,1.8531927185700179
0.4081817427950774,0.3556743909685086,0.4788772327757301,0.4127037292249642,0.26192469249540073,0.33369211603237686,0.3676371022342586,1.3714356535571137,1.9886271299686789,1.8531927185700179
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.8653838670154061
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.8712698372407373
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.8756118412741862
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.8796786137565826
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.8835680496579577
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.8875259466425063
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.887918470348185
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.8962109322374767
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9007611214846478
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9035166300836366
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9062560678127751
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9070511206468466
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9070511206468466
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9070511206468466
